36.850333 139.396167
36.846833 139.399833
36.925000 139.398500
36.891500 139.398833
36.907833 139.396167
36.923500 139.392833
36.923333 139.398333
36.920167 139.401333
36.915833 139.399500
36.921333 139.396500
36.876333 139.405667
36.910333 139.399333
36.887500 139.414167
36.864333 139.390333
36.922333 139.396667
36.916333 139.398333
36.935833 139.405167
36.913000 139.401333
36.889167 139.412333
36.924500 139.396000
36.857667 139.413500
36.904000 139.396833
36.824167 139.413333
36.881667 139.421167
36.822833 139.415167
36.873667 139.419500
36.824500 139.416333
36.848167 139.399333
36.894000 139.415000
36.890000 139.421000
36.841667 139.411667
36.887667 139.415000
36.892167 139.414833
36.894000 139.405500
36.873333 139.405333
36.885667 139.412833
36.911833 139.399833
36.890667 139.419000
36.861333 139.423167
36.925500 139.395667
36.863000 139.463833
36.871333 139.391333
36.913667 139.404667
36.957833 139.359167
36.890500 139.415500
36.823833 139.415833
36.888000 139.414500
36.900667 139.405000
36.880667 139.419833
36.893000 139.403167
36.909667 139.395833
36.899833 139.408667
36.892167 139.409000
36.901667 139.413000
36.894500 139.408333
36.924833 139.399667
36.911333 139.397000
36.877833 139.418167
36.892833 139.402167
36.845000 139.412000
36.925667 139.396667
36.858833 139.416667
36.891000 139.405167
36.918333 139.405000
36.919833 139.395500
36.909000 139.397333
36.895667 139.403500
36.926000 139.403000
36.885833 139.408667
36.892167 139.413667
36.912833 139.399000
36.859500 139.421333
36.908000 139.401833
36.879500 139.426500
36.879833 139.431333
36.925333 139.401167
36.867500 139.395500
36.875833 139.386333
36.822833 139.418833
36.822000 139.420000
36.910500 139.400000
36.910167 139.398833
36.884000 139.410833
36.862500 139.412167
36.928667 139.398667
36.921833 139.396667
36.836500 139.401000
36.890333 139.405000
36.873667 139.438667
36.932333 139.403833
36.879000 139.442667
36.891167 139.402667
36.913167 139.407000
36.925833 139.398333
36.888667 139.419000
36.921833 139.400333
36.881500 139.409333
36.922500 139.393500
36.932167 139.398667
36.916333 139.397667
36.922500 139.401000
36.875667 139.432667
36.926833 139.394500
36.917667 139.397833
36.883667 139.409000
36.824333 139.415000
36.876333 139.458500
36.926833 139.395333
36.860000 139.420667
36.927333 139.395500
36.825333 139.412667
36.900667 139.410667
36.860500 139.414500
36.824167 139.417000
36.823833 139.420167
36.877167 139.436000
36.924167 139.393167
36.926333 139.395333
36.923000 139.397000
36.821000 139.416500
36.928000 139.395833
36.919833 139.401667
36.879000 139.429500
36.913500 139.399833
36.917333 139.403667
36.923333 139.403833
36.843667 139.428667
36.902167 139.408000
36.926333 139.395833
36.917000 139.402333
36.839667 139.413167
36.876500 139.408000
36.874000 139.421833
36.889667 139.405667
36.916500 139.400667
36.876000 139.419667
36.876667 139.435833
36.925333 139.394167
36.910333 139.397667
36.822667 139.420667
36.911167 139.396667
36.914667 139.400833
36.877500 139.435667
36.926000 139.396667
36.926500 139.396667
36.921833 139.399333
36.891500 139.415833
36.895167 139.421500
36.879333 139.428500
36.922000 139.395333
36.925833 139.398333
36.893167 139.416000
36.879833 139.412167
36.889333 139.405167
36.888667 139.404000
36.886500 139.407500
36.887333 139.411000
36.859667 139.415167
36.873333 139.400000
36.873000 139.403333
36.861333 139.420500
36.890167 139.409667
36.883667 139.410500
36.921500 139.398000
36.879833 139.428167
36.923500 139.393500
36.911667 139.407333
36.909833 139.398833
36.922667 139.396000
36.891667 139.409500
36.837333 139.404667
36.886333 139.415667
36.875500 139.467667
36.895667 139.414000
36.916667 139.399833
36.874000 139.436667
36.891000 139.417000
36.911500 139.403000
36.873500 139.438167
36.896000 139.405833
36.923333 139.400500
36.888333 139.416333
36.880333 139.462000
36.828667 139.421833
36.866167 139.418833
36.921167 139.398000
36.890833 139.413333
36.893000 139.413500
36.841833 139.407500
36.843500 139.428833
36.906333 139.400000
36.829667 139.420667
36.888167 139.409333
36.888000 139.413333
36.877833 139.431333
36.873167 139.468333
36.887833 139.410333
36.922000 139.395667
36.891833 139.415667
36.873500 139.405500
36.957500 139.360333
36.875500 139.398500
36.874833 139.402167
36.822833 139.422833
36.821833 139.420167
36.822500 139.420667
36.825000 139.418833
36.824333 139.418000
36.887833 139.417667
36.886333 139.417667
36.851000 139.402000
36.875333 139.412833
36.920000 139.402000
36.921667 139.398667
36.859167 139.420333
36.937333 139.403333
36.824167 139.419500
36.889667 139.402500
36.888500 139.418000
36.920500 139.396500
36.908333 139.406833
36.873667 139.422333
36.827333 139.422667
36.925667 139.404333
36.957500 139.361333
36.910500 139.400000
36.882167 139.413167
36.858333 139.419167
36.873500 139.408000
36.922667 139.397000
36.875167 139.351667
36.875333 139.399167
36.887000 139.418333
36.902500 139.399500
36.923833 139.395333
36.877500 139.454833
36.906500 139.397667
36.923333 139.396167
36.923833 139.399333
36.922833 139.396500
36.880000 139.433167
36.919500 139.400833
36.907500 139.398167
36.914167 139.398667
36.872667 139.404333
36.869167 139.411167
36.876000 139.407500
36.933500 139.404000
36.908333 139.398500
36.893000 139.404667
36.922167 139.398667
36.927167 139.397833
36.887833 139.416833
36.926500 139.397333
36.926833 139.397000
36.963500 139.375500
36.962667 139.375500
36.864667 139.432667
36.922167 139.402167
36.927833 139.393667
36.900000 139.401833
36.899833 139.400833
36.922333 139.397167
36.899833 139.402667
36.922167 139.398167
36.905667 139.404833
36.921500 139.400167
36.966333 139.416000
36.862833 139.427167
